worm_id,speed_mean,speed_std,speed_10th,speed_90th,angular_velocity_mean,angular_velocity_std,path_curvature_mean,path_curvature_std,length_mean,length_std,width_mean,width_std,forward_motion_fraction,backward_motion_fraction,dwelling_fraction,roaming_fraction
worm_1,0.1957,0.0483,0.1329,0.2584,0.2944,0.1711,0.0194,0.0070,1.0332,0.0500,0.0487,0.0100,0.5783,0.1558,0.1616,0.8384
worm_2,0.2349,0.0566,0.1614,0.3084,0.3055,0.1279,0.0149,0.0105,1.1311,0.0500,0.0502,0.0100,0.5894,0.1766,0.0773,0.9227
worm_3,0.1906,0.0549,0.1193,0.2620,0.3437,0.1428,0.0219,0.0105,1.0782,0.0500,0.0444,0.0100,0.6568,0.0743,0.0190,0.9810
worm_4,0.1818,0.0408,0.1287,0.2349,0.3438,0.1699,0.0139,0.0117,0.8998,0.0500,0.0496,0.0100,0.5706,0.1557,0.1909,0.8091
worm_5,0.2192,0.0535,0.1496,0.2887,0.3325,0.1644,0.0169,0.0086,0.9530,0.0500,0.0525,0.0100,0.5750,0.2668,0.1090,0.8910
worm_6,0.1670,0.0577,0.0920,0.2420,0.3711,0.1652,0.0242,0.0129,0.9906,0.0500,0.0429,0.0100,0.5468,0.1976,0.0778,0.9222
worm_7,0.2010,0.0525,0.1327,0.2693,0.2842,0.1717,0.0229,0.0146,1.0620,0.0500,0.0470,0.0100,0.5438,0.1084,0.1976,0.8024
worm_8,0.1830,0.0493,0.1189,0.2471,0.3375,0.1283,0.0185,0.0063,0.8918,0.0500,0.0472,0.0100,0.6416,0.2097,0.1491,0.8509
worm_9,0.2078,0.0517,0.1407,0.2750,0.3542,0.1768,0.0214,0.0080,1.0903,0.0500,0.0519,0.0100,0.7227,0.1485,0.2477,0.7523
worm_10,0.1892,0.0659,0.1035,0.2749,0.3058,0.1345,0.0144,0.0097,1.1423,0.0500,0.0541,0.0100,0.6689,0.0312,0.1855,0.8145
